uid,date,n_convo,minutes_convo,n_unlocks,n_scans,n_bt_unique,sleep,stress,deadline_day,weekday,weekend
54,2013-04-24,13,0,6,146,0,NA,NA,1,Wed,0
54,2013-04-25,51,0,4,238,0,NA,NA,1,Thu,0
54,2013-04-26,44,0,6,277,0,NA,NA,1,Fri,0
54,2013-04-27,46,0,7,23,0,NA,NA,1,Sat,1
54,2013-04-28,31,0,4,14,0,NA,NA,1,Sun,1
54,2013-04-29,56,0,3,11,0,NA,NA,1,Mon,0
54,2013-04-30,51,0,3,0,0,NA,3,1,Tue,0
54,2013-05-01,21,0,3,0,0,NA,NA,1,Wed,0
54,2013-05-02,9,0,4,0,0,NA,1,1,Thu,0
54,2013-05-03,38,0,5,84,0,NA,NA,1,Fri,0
54,2013-05-04,26,0,1,46,0,NA,NA,1,Sat,1
54,2013-05-05,32,0,3,190,0,NA,NA,1,Sun,1
54,2013-05-06,46,0,1,282,0,NA,NA,1,Mon,0
54,2013-05-07,7,0,2,82,0,NA,NA,1,Tue,0
54,2013-05-08,38,0,4,120,0,NA,NA,1,Wed,0
54,2013-05-09,17,0,1,79,0,NA,2.5,1,Thu,0
54,2013-05-10,0,0,0,0,0,NA,NA,1,Fri,0
54,2013-05-11,0,0,0,0,0,NA,NA,1,Sat,1
54,2013-05-12,0,0,0,0,0,NA,NA,1,Sun,1
54,2013-05-13,0,0,0,0,0,NA,NA,1,Mon,0
54,2013-05-14,0,0,0,0,0,NA,NA,1,Tue,0
54,2013-05-15,0,0,0,0,0,NA,NA,1,Wed,0
54,2013-05-16,0,0,0,0,0,NA,NA,1,Thu,0
54,2013-05-17,0,0,0,0,0,NA,NA,1,Fri,0
54,2013-05-18,0,0,0,0,0,NA,NA,1,Sat,1
54,2013-05-19,0,0,0,0,0,NA,NA,1,Sun,1
54,2013-05-20,0,0,0,0,0,NA,NA,1,Mon,0
54,2013-05-21,0,0,0,0,0,NA,NA,1,Tue,0
54,2013-05-22,0,0,0,0,0,NA,NA,1,Wed,0
54,2013-05-23,0,0,0,0,0,NA,NA,1,Thu,0
54,2013-05-24,0,0,0,0,0,NA,NA,1,Fri,0
54,2013-05-25,0,0,0,0,0,NA,NA,1,Sat,1
54,2013-05-26,0,0,0,0,0,NA,NA,1,Sun,1
54,2013-05-27,0,0,0,0,0,NA,NA,1,Mon,0
54,2013-05-28,0,0,0,0,0,NA,NA,1,Tue,0
54,2013-05-29,54,0,1,594,0,NA,NA,1,Wed,0
54,2013-05-30,17,0,3,105,0,NA,NA,1,Thu,0
54,2013-05-31,0,0,0,0,0,NA,NA,1,Fri,0
54,2013-06-01,0,0,0,0,0,NA,NA,1,Sat,1
54,2013-06-02,0,0,0,0,0,NA,NA,1,Sun,1
54,2013-06-03,0,0,0,0,0,NA,NA,1,Mon,0
54,2013-06-04,0,0,0,0,0,NA,NA,1,Tue,0
54,2013-06-05,0,0,0,0,0,NA,NA,1,Wed,0
54,2013-06-06,0,0,0,0,0,NA,NA,1,Thu,0
54,2013-06-07,0,0,0,0,0,NA,NA,1,Fri,0
54,2013-06-08,0,0,0,0,0,NA,NA,1,Sat,1
54,2013-06-09,0,0,0,0,0,NA,NA,1,Sun,1
54,2013-06-10,0,0,0,0,0,NA,NA,1,Mon,0
54,2013-06-11,0,0,0,0,0,NA,NA,1,Tue,0
54,2013-06-12,0,0,0,0,0,NA,NA,1,Wed,0
54,2013-06-13,0,0,0,0,0,NA,NA,1,Thu,0
54,2013-06-14,0,0,0,0,0,NA,NA,1,Fri,0
54,2013-06-15,0,0,0,0,0,NA,NA,1,Sat,1
54,2013-06-16,0,0,0,0,0,NA,NA,1,Sun,1
54,2013-06-17,0,0,0,0,0,NA,NA,1,Mon,0
54,2013-06-18,0,0,0,0,0,NA,NA,1,Tue,0
54,2013-06-19,0,0,0,0,0,NA,NA,1,Wed,0
54,2013-06-20,0,0,0,0,0,NA,NA,1,Thu,0
54,2013-06-21,0,0,0,0,0,NA,NA,1,Fri,0
54,2013-06-22,0,0,0,0,0,NA,NA,1,Sat,1
54,2013-06-23,0,0,0,0,0,NA,NA,1,Sun,1
54,2013-06-24,0,0,0,0,0,NA,NA,1,Mon,0
54,2013-06-25,0,0,0,0,0,NA,NA,1,Tue,0
54,2013-06-26,0,0,0,0,0,NA,NA,1,Wed,0
54,2013-06-27,0,0,0,0,0,NA,NA,1,Thu,0
54,2013-06-28,0,0,0,0,0,NA,NA,1,Fri,0
54,2013-06-29,0,0,0,0,0,NA,NA,1,Sat,1
54,2013-06-30,0,0,0,0,0,NA,NA,1,Sun,1
54,2013-07-01,0,0,0,0,0,NA,NA,1,Mon,0
54,2013-07-02,0,0,0,0,0,NA,NA,1,Tue,0
54,2013-07-03,0,0,0,0,0,NA,NA,1,Wed,0
54,2013-07-04,0,0,0,0,0,NA,NA,1,Thu,0
54,2013-07-05,0,0,0,0,0,NA,NA,1,Fri,0
54,2013-07-06,0,0,0,0,0,NA,NA,1,Sat,1
54,2013-07-07,0,0,0,0,0,NA,NA,1,Sun,1
54,2013-07-08,0,0,0,0,0,NA,NA,1,Mon,0
54,2013-07-09,0,0,0,0,0,NA,NA,1,Tue,0
54,2013-07-10,0,0,0,0,0,NA,NA,1,Wed,0
54,2013-07-11,0,0,0,0,0,NA,NA,1,Thu,0
54,2013-07-12,0,0,0,0,0,NA,NA,1,Fri,0
54,2013-07-13,0,0,0,0,0,NA,NA,1,Sat,1
54,2013-07-14,0,0,0,0,0,NA,NA,1,Sun,1
54,2013-07-15,0,0,0,0,0,NA,NA,1,Mon,0
54,2013-07-16,0,0,0,0,0,NA,NA,1,Tue,0
54,2013-07-17,0,0,0,0,0,NA,NA,1,Wed,0
54,2013-07-18,0,0,0,0,0,NA,NA,1,Thu,0
54,2013-07-19,0,0,0,0,0,NA,NA,1,Fri,0
54,2013-07-20,0,0,0,0,0,NA,NA,1,Sat,1
54,2013-07-21,0,0,0,0,0,NA,NA,1,Sun,1
54,2013-07-22,0,0,0,0,0,NA,NA,1,Mon,0
54,2013-07-23,0,0,0,0,0,NA,NA,1,Tue,0
54,2013-07-24,0,0,0,0,0,NA,NA,1,Wed,0
54,2013-07-25,0,0,0,0,0,NA,NA,1,Thu,0
54,2013-07-26,0,0,0,0,0,NA,NA,1,Fri,0
54,2013-07-27,0,0,0,0,0,NA,NA,1,Sat,1
54,2013-07-28,0,0,0,0,0,NA,NA,1,Sun,1
54,2013-07-29,0,0,0,0,0,NA,NA,1,Mon,0
54,2013-07-30,0,0,0,0,0,NA,NA,1,Tue,0
54,2013-07-31,0,0,0,0,0,NA,NA,1,Wed,0
54,2013-08-01,0,0,0,0,0,NA,NA,1,Thu,0
54,2013-08-02,0,0,0,0,0,NA,NA,1,Fri,0
54,2013-08-03,0,0,0,0,0,NA,NA,1,Sat,1
54,2013-08-04,0,0,0,0,0,NA,NA,1,Sun,1
54,2013-08-05,0,0,0,0,0,NA,NA,1,Mon,0
54,2013-08-06,0,0,0,0,0,NA,NA,1,Tue,0
54,2013-08-07,0,0,0,0,0,NA,NA,1,Wed,0
54,2013-08-08,0,0,0,0,0,NA,NA,1,Thu,0
54,2013-08-09,0,0,0,0,0,NA,NA,1,Fri,0
54,2013-08-10,0,0,0,0,0,NA,NA,1,Sat,1
54,2013-08-11,0,0,0,0,0,NA,NA,1,Sun,1
54,2013-08-12,0,0,0,0,0,NA,NA,1,Mon,0
54,2013-08-13,0,0,0,0,0,NA,NA,1,Tue,0
54,2013-08-14,0,0,0,0,0,NA,NA,1,Wed,0
54,2013-08-15,0,0,0,0,0,NA,NA,1,Thu,0
54,2013-08-16,0,0,0,0,0,NA,NA,1,Fri,0
54,2013-08-17,0,0,0,0,0,NA,NA,1,Sat,1
54,2013-08-18,0,0,0,0,0,NA,NA,1,Sun,1
54,2013-08-19,0,0,0,0,0,NA,NA,1,Mon,0
56,2013-03-24,0,0,0,0,0,NA,NA,0,Sun,1
56,2013-03-27,9,0,2,94,0,NA,NA,0,Wed,0
56,2013-03-28,18,0,0,72,0,NA,NA,0,Thu,0
56,2013-03-29,17,0,1,27,0,NA,NA,0,Fri,0
56,2013-03-30,20,0,8,41,0,NA,NA,0,Sat,1
56,2013-03-31,26,0,4,15,0,NA,NA,0,Sun,1
56,2013-04-01,16,0,1,86,0,NA,NA,0,Mon,0
56,2013-04-02,2,0,5,96,0,NA,NA,0,Tue,0
56,2013-04-03,24,0,4,166,0,NA,NA,0,Wed,0
56,2013-04-04,21,0,4,109,0,NA,NA,0,Thu,0
56,2013-04-05,21,0,4,110,0,NA,NA,0,Fri,0
56,2013-04-06,21,0,3,17,0,NA,NA,0,Sat,1
56,2013-04-07,29,0,3,22,0,NA,NA,0,Sun,1
56,2013-04-08,26,0,2,117,0,9.5,3.3333333333333335,0,Mon,0
56,2013-04-09,31,0,4,88,0,8,3,0,Tue,0
56,2013-04-10,31,0,5,146,0,9,5,0,Wed,0
56,2013-04-11,14,0,1,34,0,NA,2,0,Thu,0
56,2013-04-12,14,0,7,121,0,7,NA,0,Fri,0
56,2013-04-13,38,0,4,18,0,NA,1,0,Sat,1
56,2013-04-14,41,0,4,6,0,9,NA,0,Sun,1
56,2013-04-15,21,0,3,117,0,7,2,0,Mon,0
56,2013-04-16,22,0,4,115,0,8,2,0,Tue,0
56,2013-04-17,30,0,1,153,0,9,5,0,Wed,0
56,2013-04-18,23,0,0,136,0,NA,NA,0,Thu,0
56,2013-04-19,21,0,4,124,0,NA,NA,0,Fri,0
56,2013-04-20,16,0,1,0,0,NA,5,0,Sat,1
56,2013-04-21,41,0,2,19,0,NA,1,0,Sun,1
56,2013-04-22,27,0,5,82,0,NA,NA,0,Mon,0
56,2013-04-23,27,0,0,84,0,9,NA,0,Tue,0
56,2013-04-24,34,0,4,83,0,NA,NA,0,Wed,0
56,2013-04-25,24,0,0,93,0,9,NA,0,Thu,0
56,2013-04-26,33,0,2,113,0,NA,5,0,Fri,0
56,2013-04-27,27,0,4,10,0,NA,NA,0,Sat,1
56,2013-04-28,24,0,2,2,0,NA,NA,0,Sun,1
56,2013-04-29,28,0,1,92,0,NA,NA,0,Mon,0
56,2013-04-30,25,0,5,84,0,7,NA,0,Tue,0
56,2013-05-01,18,0,2,80,0,NA,NA,0,Wed,0
56,2013-05-02,31,0,5,107,0,NA,1,0,Thu,0
56,2013-05-03,44,0,1,149,0,NA,NA,0,Fri,0
56,2013-05-04,7,0,1,29,0,9,5,0,Sat,1
56,2013-05-05,0,0,0,11,0,NA,NA,0,Sun,1
56,2013-05-06,0,0,0,41,0,NA,NA,0,Mon,0
56,2013-05-07,0,0,0,62,0,NA,NA,0,Tue,0
56,2013-05-12,0,0,0,0,0,13,NA,0,Sun,1
56,2013-05-13,20,0,0,45,0,11,NA,0,Mon,0
56,2013-05-14,23,0,4,102,0,NA,NA,0,Tue,0
56,2013-05-15,25,0,1,85,0,NA,NA,0,Wed,0
56,2013-05-16,31,0,1,105,0,NA,NA,0,Thu,0
56,2013-05-17,19,0,1,83,0,NA,NA,0,Fri,0
56,2013-05-18,7,0,0,36,0,NA,NA,0,Sat,1
56,2013-05-19,18,0,4,6,0,NA,5,0,Sun,1
56,2013-05-20,23,0,3,109,0,13,NA,0,Mon,0
56,2013-05-21,17,0,0,108,0,12,NA,0,Tue,0
56,2013-05-22,35,0,1,78,0,9,NA,0,Wed,0
56,2013-05-23,22,0,0,88,0,NA,NA,0,Thu,0
56,2013-05-24,31,0,1,121,0,9,NA,0,Fri,0
56,2013-05-25,14,0,0,72,0,NA,NA,0,Sat,1
56,2013-05-26,20,0,1,33,0,NA,NA,0,Sun,1
56,2013-05-27,39,0,0,93,0,NA,NA,0,Mon,0
56,2013-05-28,33,0,3,65,0,NA,2,0,Tue,0
56,2013-05-29,20,0,1,86,0,11,NA,0,Wed,0
56,2013-05-30,42,0,1,107,0,NA,NA,0,Thu,0
56,2013-05-31,37,0,2,60,0,NA,NA,0,Fri,0
56,2013-06-01,6,0,0,0,0,NA,NA,0,Sat,1
56,2013-06-04,0,0,0,0,0,NA,4,0,Tue,0
56,2013-06-05,0,0,0,0,0,7,NA,0,Wed,0
57,2013-03-27,17,0,5,54,0,NA,NA,1,Wed,0
57,2013-03-28,28,0,5,74,0,NA,NA,1,Thu,0
57,2013-03-29,13,0,0,66,0,NA,NA,1,Fri,0
57,2013-03-30,25,0,5,122,0,NA,NA,1,Sat,1
57,2013-03-31,28,0,4,47,0,NA,NA,1,Sun,1
57,2013-04-01,22,0,4,77,0,NA,NA,1,Mon,0
57,2013-04-02,30,0,7,68,0,NA,NA,1,Tue,0
57,2013-04-03,30,0,9,116,0,NA,NA,1,Wed,0
57,2013-04-04,23,0,5,49,0,NA,NA,1,Thu,0
57,2013-04-05,37,0,7,116,0,NA,NA,1,Fri,0
57,2013-04-06,23,0,2,100,0,NA,NA,1,Sat,1
57,2013-04-07,14,0,2,66,0,NA,NA,1,Sun,1
57,2013-04-08,34,0,4,70,0,NA,NA,1,Mon,0
57,2013-04-09,28,0,7,151,0,NA,NA,1,Tue,0
57,2013-04-10,41,0,6,173,0,NA,NA,1,Wed,0
57,2013-04-11,28,0,4,104,0,NA,NA,1,Thu,0
57,2013-04-12,38,0,5,144,0,NA,NA,1,Fri,0
57,2013-04-13,32,0,4,76,0,NA,NA,1,Sat,1
57,2013-04-14,45,0,6,147,0,NA,NA,1,Sun,1
57,2013-04-15,31,0,4,219,0,NA,NA,1,Mon,0
57,2013-04-16,35,0,6,126,0,NA,NA,1,Tue,0
57,2013-04-17,43,0,6,196,0,NA,NA,1,Wed,0
57,2013-04-18,29,0,5,196,0,NA,NA,1,Thu,0
57,2013-04-19,28,0,5,188,0,NA,NA,1,Fri,0
57,2013-04-20,26,0,2,48,0,NA,NA,1,Sat,1
57,2013-04-21,21,0,6,164,0,NA,NA,1,Sun,1
57,2013-04-22,27,0,6,239,0,NA,NA,1,Mon,0
57,2013-04-23,31,0,7,122,0,NA,NA,1,Tue,0
57,2013-04-24,48,0,4,142,0,NA,NA,1,Wed,0
57,2013-04-25,40,0,3,365,0,NA,NA,1,Thu,0
57,2013-04-26,24,0,5,152,0,NA,NA,1,Fri,0
57,2013-04-27,29,0,1,208,0,NA,NA,1,Sat,1
57,2013-04-28,34,0,4,60,0,NA,NA,1,Sun,1
57,2013-04-29,21,0,2,233,0,NA,NA,1,Mon,0
57,2013-04-30,45,0,2,506,0,NA,NA,1,Tue,0
57,2013-05-01,47,0,7,231,0,NA,NA,1,Wed,0
57,2013-05-02,32,0,4,171,0,NA,NA,1,Thu,0
57,2013-05-03,10,0,4,153,0,NA,NA,1,Fri,0
57,2013-05-04,33,0,3,202,0,NA,NA,1,Sat,1
57,2013-05-05,39,0,3,208,0,NA,NA,1,Sun,1
57,2013-05-06,20,0,2,251,0,NA,NA,1,Mon,0
57,2013-05-07,50,0,6,252,0,NA,NA,1,Tue,0
57,2013-05-08,41,0,5,438,0,NA,NA,1,Wed,0
57,2013-05-09,24,0,4,248,0,NA,NA,1,Thu,0
57,2013-05-10,31,0,3,164,0,NA,NA,1,Fri,0
57,2013-05-11,47,0,6,82,0,NA,NA,1,Sat,1
57,2013-05-12,33,0,6,190,0,NA,NA,1,Sun,1
57,2013-05-13,43,0,7,143,0,NA,NA,1,Mon,0
57,2013-05-14,30,0,3,318,0,NA,NA,1,Tue,0
57,2013-05-15,44,0,4,156,0,NA,NA,1,Wed,0
57,2013-05-16,34,0,3,134,0,NA,NA,1,Thu,0
57,2013-05-17,22,0,3,88,0,NA,NA,1,Fri,0
57,2013-05-18,37,0,6,141,0,NA,NA,1,Sat,1
57,2013-05-19,25,0,4,295,0,NA,NA,1,Sun,1
57,2013-05-20,32,0,2,454,0,NA,NA,1,Mon,0
57,2013-05-21,36,0,4,309,0,NA,NA,1,Tue,0
57,2013-05-22,39,0,1,314,0,NA,NA,1,Wed,0
57,2013-05-23,44,0,4,210,0,NA,NA,1,Thu,0
57,2013-05-24,38,0,5,283,0,NA,NA,1,Fri,0
57,2013-05-25,50,0,5,227,0,NA,NA,1,Sat,1
57,2013-05-26,46,0,3,369,0,NA,NA,1,Sun,1
57,2013-05-27,57,0,3,2042,0,NA,NA,1,Mon,0
57,2013-05-28,61,0,5,15731,0,NA,NA,1,Tue,0
57,2013-05-29,52,0,6,13906,0,NA,NA,1,Wed,0
57,2013-05-30,48,0,4,12600,0,NA,NA,1,Thu,0
57,2013-05-31,46,0,8,7572,0,NA,NA,1,Fri,0
57,2013-06-01,10,0,0,186,0,NA,NA,1,Sat,1
57,2013-06-02,0,0,0,0,0,NA,NA,1,Sun,1
57,2013-06-03,0,0,0,0,0,NA,NA,1,Mon,0
57,2013-06-04,0,0,0,0,0,NA,NA,1,Tue,0
57,2013-06-05,0,0,0,0,0,NA,NA,1,Wed,0
57,2013-06-06,0,0,0,0,0,NA,NA,1,Thu,0
57,2013-06-07,0,0,0,0,0,NA,NA,1,Fri,0
57,2013-06-08,0,0,0,0,0,NA,NA,1,Sat,1
57,2013-06-09,0,0,0,0,0,NA,NA,1,Sun,1
57,2013-06-10,0,0,0,0,0,NA,NA,1,Mon,0
57,2013-06-11,0,0,0,0,0,NA,NA,1,Tue,0
57,2013-06-12,0,0,0,0,0,NA,NA,1,Wed,0
57,2013-06-13,0,0,0,0,0,NA,NA,1,Thu,0
57,2013-06-14,0,0,0,0,0,NA,NA,1,Fri,0
57,2013-06-15,0,0,0,0,0,NA,NA,1,Sat,1
57,2013-06-16,0,0,0,0,0,NA,NA,1,Sun,1
57,2013-06-17,0,0,0,0,0,NA,NA,1,Mon,0
57,2013-06-18,0,0,0,0,0,NA,NA,1,Tue,0
57,2013-06-19,0,0,0,0,0,NA,NA,1,Wed,0
57,2013-06-20,0,0,0,0,0,NA,NA,1,Thu,0
57,2013-06-21,0,0,0,0,0,NA,NA,1,Fri,0
57,2013-06-22,0,0,0,0,0,NA,NA,1,Sat,1
57,2013-06-23,0,0,0,0,0,NA,NA,1,Sun,1
57,2013-06-24,0,0,0,0,0,NA,NA,1,Mon,0
57,2013-06-25,0,0,0,0,0,NA,NA,1,Tue,0
57,2013-06-26,0,0,0,0,0,NA,NA,1,Wed,0
57,2013-06-27,0,0,0,0,0,NA,NA,1,Thu,0
57,2013-06-28,0,0,0,0,0,NA,NA,1,Fri,0
57,2013-06-29,0,0,0,0,0,NA,NA,1,Sat,1
57,2013-06-30,0,0,0,0,0,NA,NA,1,Sun,1
57,2013-07-01,0,0,0,0,0,NA,NA,1,Mon,0
57,2013-07-02,0,0,0,0,0,NA,NA,1,Tue,0
57,2013-07-03,0,0,0,0,0,NA,NA,1,Wed,0
57,2013-07-04,0,0,0,0,0,NA,NA,1,Thu,0
57,2013-07-05,0,0,0,0,0,NA,NA,1,Fri,0
57,2013-07-06,0,0,0,0,0,NA,NA,1,Sat,1
57,2013-07-07,0,0,0,0,0,NA,NA,1,Sun,1
57,2013-07-08,0,0,0,0,0,NA,NA,1,Mon,0
57,2013-07-09,0,0,0,0,0,NA,NA,1,Tue,0
57,2013-07-10,0,0,0,0,0,NA,NA,1,Wed,0
57,2013-07-11,0,0,0,0,0,NA,NA,1,Thu,0
57,2013-07-12,0,0,0,0,0,NA,NA,1,Fri,0
57,2013-07-13,0,0,0,0,0,NA,NA,1,Sat,1
57,2013-07-14,0,0,0,0,0,NA,NA,1,Sun,1
57,2013-07-15,0,0,0,0,0,NA,NA,1,Mon,0
57,2013-07-16,0,0,0,0,0,NA,NA,1,Tue,0
57,2013-07-17,0,0,0,0,0,NA,NA,1,Wed,0
57,2013-07-18,0,0,0,0,0,NA,NA,1,Thu,0
57,2013-07-19,0,0,0,0,0,NA,NA,1,Fri,0
57,2013-07-20,0,0,0,0,0,NA,NA,1,Sat,1
57,2013-07-21,0,0,0,0,0,NA,NA,1,Sun,1
57,2013-07-22,0,0,0,0,0,NA,NA,1,Mon,0
57,2013-07-23,0,0,0,0,0,NA,NA,1,Tue,0
57,2013-07-24,0,0,0,0,0,NA,NA,1,Wed,0
57,2013-07-25,0,0,0,0,0,NA,NA,1,Thu,0
57,2013-07-26,0,0,0,0,0,NA,NA,1,Fri,0
57,2013-07-27,0,0,0,0,0,NA,NA,1,Sat,1
57,2013-07-28,0,0,0,0,0,NA,NA,1,Sun,1
57,2013-07-29,0,0,0,0,0,NA,NA,1,Mon,0
57,2013-07-30,0,0,0,0,0,NA,NA,1,Tue,0
57,2013-07-31,0,0,0,0,0,NA,NA,1,Wed,0
57,2013-08-01,0,0,0,0,0,NA,NA,1,Thu,0
57,2013-08-02,0,0,0,0,0,NA,NA,1,Fri,0
57,2013-08-03,0,0,0,0,0,NA,NA,1,Sat,1
57,2013-08-04,0,0,0,0,0,NA,NA,1,Sun,1
57,2013-08-05,0,0,0,0,0,NA,NA,1,Mon,0
57,2013-08-06,0,0,0,0,0,NA,NA,1,Tue,0
57,2013-08-07,0,0,0,0,0,NA,NA,1,Wed,0
57,2013-08-08,0,0,0,0,0,NA,NA,1,Thu,0
57,2013-08-09,0,0,0,0,0,NA,NA,1,Fri,0
57,2013-08-10,0,0,0,0,0,NA,NA,1,Sat,1
57,2013-08-11,0,0,0,0,0,NA,NA,1,Sun,1
57,2013-08-12,0,0,0,0,0,NA,NA,1,Mon,0
57,2013-08-13,0,0,0,0,0,NA,NA,1,Tue,0
57,2013-08-14,0,0,0,0,0,NA,NA,1,Wed,0
57,2013-08-15,0,0,0,0,0,NA,NA,1,Thu,0
57,2013-08-16,0,0,0,0,0,NA,NA,1,Fri,0
57,2013-08-17,0,0,0,0,0,NA,NA,1,Sat,1
57,2013-08-18,0,0,0,0,0,NA,NA,1,Sun,1
57,2013-08-19,0,0,0,0,0,NA,NA,1,Mon,0
58,2013-03-27,16,0,3,72,0,NA,NA,1,Wed,0
58,2013-03-28,34,0,5,83,0,NA,NA,1,Thu,0
58,2013-03-29,30,0,3,95,0,NA,NA,1,Fri,0
58,2013-03-30,27,0,7,20,0,NA,NA,1,Sat,1
58,2013-03-31,25,0,7,16,0,NA,NA,1,Sun,1
58,2013-04-01,24,0,7,46,0,NA,NA,1,Mon,0
58,2013-04-02,23,0,4,6,0,NA,NA,1,Tue,0
58,2013-04-03,21,0,2,60,0,NA,NA,1,Wed,0
58,2013-04-04,27,0,2,43,0,NA,NA,1,Thu,0
58,2013-04-05,26,0,5,29,0,NA,NA,1,Fri,0
58,2013-04-06,18,0,3,12,0,NA,NA,1,Sat,1
58,2013-04-07,31,0,3,9,0,NA,NA,1,Sun,1
58,2013-04-08,20,0,5,36,0,NA,NA,1,Mon,0
58,2013-04-09,38,0,3,6,0,NA,NA,1,Tue,0
58,2013-04-10,35,0,4,73,0,NA,NA,1,Wed,0
58,2013-04-11,18,0,4,54,0,NA,NA,1,Thu,0
58,2013-04-12,27,0,5,151,0,NA,NA,1,Fri,0
58,2013-04-13,31,0,1,9,0,NA,NA,1,Sat,1
58,2013-04-14,41,0,4,14,0,NA,NA,1,Sun,1
58,2013-04-15,35,0,6,97,0,NA,NA,1,Mon,0
58,2013-04-16,32,0,6,13,0,NA,NA,1,Tue,0
58,2013-04-17,47,0,2,142,0,NA,NA,1,Wed,0
58,2013-04-18,22,0,3,103,0,NA,NA,1,Thu,0
58,2013-04-19,5,0,5,108,0,NA,NA,1,Fri,0
58,2013-04-20,0,0,5,7,0,NA,NA,1,Sat,1
58,2013-04-21,9,0,4,34,0,NA,NA,1,Sun,1
58,2013-04-22,23,0,4,105,0,NA,NA,1,Mon,0
58,2013-04-23,0,0,5,9,0,NA,NA,1,Tue,0
58,2013-04-24,0,0,4,51,0,NA,NA,1,Wed,0
58,2013-04-25,0,0,3,49,0,NA,NA,1,Thu,0
58,2013-04-26,0,0,5,127,0,NA,NA,1,Fri,0
58,2013-04-27,0,0,5,81,0,NA,NA,1,Sat,1
58,2013-04-28,0,0,5,5,0,NA,NA,1,Sun,1
58,2013-04-29,0,0,5,64,0,NA,NA,1,Mon,0
58,2013-04-30,0,0,2,7,0,NA,NA,1,Tue,0
58,2013-05-01,18,0,5,153,0,NA,NA,1,Wed,0
58,2013-05-02,9,0,3,76,0,NA,NA,1,Thu,0
58,2013-05-03,0,0,9,118,0,NA,NA,1,Fri,0
58,2013-05-04,0,0,1,41,0,NA,NA,1,Sat,1
58,2013-05-05,6,0,0,13,0,NA,NA,1,Sun,1
58,2013-05-06,37,0,6,198,0,NA,NA,1,Mon,0
58,2013-05-07,41,0,4,9,0,NA,NA,1,Tue,0
58,2013-05-08,22,0,4,285,0,NA,NA,1,Wed,0
58,2013-05-09,24,0,5,116,0,NA,NA,1,Thu,0
58,2013-05-10,17,0,6,167,0,NA,NA,1,Fri,0
58,2013-05-11,25,0,1,38,0,NA,NA,1,Sat,1
58,2013-05-12,24,0,2,73,0,NA,NA,1,Sun,1
58,2013-05-13,32,0,4,160,0,NA,NA,1,Mon,0
58,2013-05-14,25,0,5,16,0,NA,NA,1,Tue,0
58,2013-05-15,18,0,5,105,0,NA,NA,1,Wed,0
58,2013-05-16,31,0,7,108,0,NA,NA,1,Thu,0
58,2013-05-17,27,0,3,79,0,NA,NA,1,Fri,0
58,2013-05-18,56,0,4,99,0,NA,NA,1,Sat,1
58,2013-05-19,34,0,3,44,0,NA,NA,1,Sun,1
58,2013-05-20,18,0,6,44,0,NA,NA,1,Mon,0
58,2013-05-21,22,0,6,48,0,NA,NA,1,Tue,0
58,2013-05-22,18,0,4,59,0,NA,NA,1,Wed,0
58,2013-05-23,45,0,4,64,0,NA,NA,1,Thu,0
58,2013-05-24,21,0,3,6,0,NA,NA,1,Fri,0
58,2013-05-25,33,0,4,14,0,NA,NA,1,Sat,1
58,2013-05-26,25,0,3,47,0,NA,NA,1,Sun,1
58,2013-05-27,44,0,5,45,0,NA,NA,1,Mon,0
58,2013-05-28,47,0,5,28,0,NA,NA,1,Tue,0
58,2013-05-29,13,0,3,199,0,NA,NA,1,Wed,0
58,2013-05-30,0,0,0,0,0,NA,NA,1,Thu,0
58,2013-05-31,0,0,0,0,0,NA,NA,1,Fri,0
58,2013-06-01,0,0,0,0,0,NA,NA,1,Sat,1
58,2013-06-02,0,0,0,0,0,NA,NA,1,Sun,1
58,2013-06-03,0,0,0,0,0,NA,NA,1,Mon,0
58,2013-06-04,0,0,0,0,0,NA,NA,1,Tue,0
58,2013-06-05,0,0,0,0,0,NA,NA,1,Wed,0
58,2013-06-06,0,0,0,0,0,NA,NA,1,Thu,0
58,2013-06-07,0,0,0,0,0,NA,NA,1,Fri,0
58,2013-06-08,0,0,0,0,0,NA,NA,1,Sat,1
58,2013-06-09,0,0,0,0,0,NA,NA,1,Sun,1
58,2013-06-10,0,0,0,0,0,NA,NA,1,Mon,0
58,2013-06-11,0,0,0,0,0,NA,NA,1,Tue,0
58,2013-06-12,0,0,0,0,0,NA,NA,1,Wed,0
58,2013-06-13,0,0,0,0,0,NA,NA,1,Thu,0
58,2013-06-14,0,0,0,0,0,NA,NA,1,Fri,0
58,2013-06-15,0,0,0,0,0,NA,NA,1,Sat,1
58,2013-06-16,0,0,0,0,0,NA,NA,1,Sun,1
58,2013-06-17,0,0,0,0,0,NA,NA,1,Mon,0
58,2013-06-18,0,0,0,0,0,NA,NA,1,Tue,0
58,2013-06-19,0,0,0,0,0,NA,NA,1,Wed,0
58,2013-06-20,0,0,0,0,0,NA,NA,1,Thu,0
58,2013-06-21,0,0,0,0,0,NA,NA,1,Fri,0
58,2013-06-22,0,0,0,0,0,NA,NA,1,Sat,1
58,2013-06-23,0,0,0,0,0,NA,NA,1,Sun,1
58,2013-06-24,0,0,0,0,0,NA,NA,1,Mon,0
58,2013-06-25,0,0,0,0,0,NA,NA,1,Tue,0
58,2013-06-26,0,0,0,0,0,NA,NA,1,Wed,0
58,2013-06-27,0,0,0,0,0,NA,NA,1,Thu,0
